comment_id,original_text,comment_text,platform,date_collected,collector,has_emoji,label
2904,,Lý Toét dáng người đẹp ghê. Chịu khó đầu tư chăm sóc làn da như này nữa thì...đẹp thôi rồi!,YOUTUBE,L2,Ngọc,,Không xúc phạm
5846,,Sợ cô ấy nuốt luôn cục tạ,Facebook,19/10/2025,Phúc,,Mỉa mai
6320,,Khuôn mặt toát lên vẻ bản lĩnh khôn ngoan,VnExpress, 13/12/2025,Phúc,,Không xúc phạm
6671,,Em mong chị sẽ tham gia một dự án phim nào đó trong thời gian tới,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
106,,Ăn mẹ lun túi gà kfc,Facebook,10/18/2025 21:56:56,Nga,,Mỉa mai
6802,,Con gái cũng xinh như mẹ.,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
6292,,"Hương Giang trang điểm hơi có vấn đề. Lẽ ra ko nên đánh mắt tông hồng như thế, nó càng tương phải với vùng trán quá trắng, trông mất tự nhiên quá.",VnExpress, 13/12/2025,Phúc,,Không xúc phạm
3968,,dạo này mập quá nha ku,YOUTUBE,L3,Ngọc,,Xúc phạm
7136,,Đẹp,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3669,,"Con trưởng quầy lúc đầu tưởng là hiền đến cuối vẫn là vai tâm cơ, đúng là gương mặt đó chỉ hợp với vai phản diện.",YOUTUBE,L3,Ngọc,,Không xúc phạm
5314,,1 thời là ck quốc,Tiktok,13/12/2005,Nhung,,Không xúc phạm
93,,"Cô ấy đẹp như một bản tình ca, calories",Facebook,10/18/2025 21:31:53,Nga,,Mỉa mai
1548,,Body đẹp dã man. Thắt eo nó nhỏ xíu,Facebook,11/12/2025,Nga,,Không xúc phạm
4883,,Cố lên nhé động lực của em.Em rất ngưỡng mộ những người yêu bản thân mình như chị,Tiktok,2/12/2025,Nhung,,Không xúc phạm
7344,,"KD trông kém xinh nhất, nhìn cái miệng muốn xỉu!",VnExpress, 19/12/2025,Phúc,,Xúc phạm
3490,,Nó là nam cos nữ mà. Yết hầu to hơn cả bắp tay nữa 😂,YOUTUBE,L3,Ngọc,,Không xúc phạm
870,,Ảnh dễ thươnggg,Facebook,26/10/2025,Nga,,Không xúc phạm
2485,,Bôi cưng dê thương quá đi cô thích xem Tiểu bối mỗi ngày,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1983,,"Thuy ơi, karaoke bên đó có tiếng Việt không ah?",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3561,,Moi gì mà day như mo cau 😂😂😂,YOUTUBE,L3,Ngọc,,Xúc phạm
4968,,phương trinh lúc trước t nhìn còn mê 😌😌,Tiktok,2/12/2025,Nhung,,Không xúc phạm
2361,,Thương bối leo lên mấy bậc thang mệt nằm chút cho khỏe rồi đi tiếp,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1673,,"ô mai gót má ơi nó đẹp thiệt, ô thôi chếc tôi sồi =)))",Facebook,13/12/2025,Nga,,Không xúc phạm
6977,,"Chả đẹp, cứ khen thái quá! Cũng gọi là xinh xắn chứ còn đẹp như thiên thần thì không, cuốn hút thì càng không.",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3531,,Ông kia sờ lay khi mặc váy vaiz,YOUTUBE,L3,Ngọc,,Không xúc phạm
4151,,tự tin wa cũng là cái tội :))),Tiktok,19/10/2025,Nhung,,Không xúc phạm
4358,,xem xong là núi lắm rừng 🤡,Tiktok,19/10/2025,Nhung,,Không xúc phạm
285,,"Khô xé sợi, khô sát sườn,khô cắt không còn một giọt máu",Facebook,10/20/2025 8:08:03,Nga,,Không xúc phạm
5139,,Ui đẹp u mê luôn,Tiktok,3/12/2025,Nhung,,Không xúc phạm
5192,,cái chân đẹp quá chừng,Tiktok,3/12/2025,Nhung,,Không xúc phạm
5029,,"Tự hào về Hen , quá đẹp",Tiktok,3/12/2025,Nhung,,Không xúc phạm
4118,,Tim hộ mik với ngdep,Tiktok,19/10/2025,Nhung,,Không xúc phạm
5967,,"Bây giờ thì đúng là ""nàng tiên"" cá rồi. Nhìn thật xinh",VnExpress, 26/10/2025,Phúc,,Không xúc phạm
5904,,tập 1 quất 10,Facebook,19/10/2025,Phúc,,Mỉa mai
4395,,Giật mình há mồm 🙂,Tiktok,19/10/2025,Nhung,,Không xúc phạm
1753,,"Chân bằng tay
Tay bằng tăm 😂",Facebook,13/12/2025,Nga,,Mỉa mai
4460,,quỳ thật nè c,Tiktok,19/10/2025,Nhung,,Không xúc phạm
479,,BÀ CHỊ ĐI TẬP GUYM ĐI,Facebook,10/20/2025 9:36:35,Nga,,Không xúc phạm
35,,"Em cũng rất xinh, rất rạng rỡ 🩷",Facebook,10/18/2025 21:16:55,Nga,,Không xúc phạm
3195,,Chị kia đẹp phát sáng luôn😮,YOUTUBE,L3,Ngọc,,Không xúc phạm
3875,,"Na9 đẹp, diễn hay, nhưng hơi nhỏ con, gầy quá, nhìn na9 này nhớ tới LVHi, có tất cả nhưng hơi thiếu thịt 😂",YOUTUBE,L3,Ngọc,,Không xúc phạm
6694,,"Mập,béo 50 hay 70kg với số này thì oki chứ tính bằng tạ thì chịu rồi",VnExpress, 14/12/2025,Phúc,,Xúc phạm
6739,,Đẹp lắm e!,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3751,,Ai cũng đáng yêu Á nhưng nhìn cái ông vệ sĩ của Quang Hùng Á siêu hài,YOUTUBE,L3,Ngọc,,Không xúc phạm
968,,Phần thưởng cho việc dậy sớm,Facebook,03/12/2025,Nga,,Không xúc phạm
2923,,"Nay xinh quá, eo thon nuột nà",YOUTUBE,L2,Ngọc,,Không xúc phạm
1059,,"Cô ấy có khối lượng đủ lớn để những vật thể đi tới cô ấy sẽ bị quay theo 1 quỹ đạo, thế này chỉ khổ ai húc vào cô ấy thôi",Facebook,03/12/2025,Nga,,Mỉa mai
1793,,"Giải titan ngựa hả anh
",Facebook,13/12/2025,Nga,,Mỉa mai
5759,,Nào ai còn thích sang  nữa không kkk,Facebook,19/10/2025,Phúc,,Không xúc phạm
3091,,Đỹ đan thi nhìn mắc ói bỏ mẹ,YOUTUBE,L3,Ngọc,,Xúc phạm
2748,,Ông Linh với Ông Phương đzai nhề :)) trắng voãi,YOUTUBE,L2,Ngọc,,Không xúc phạm
4909,,tao nhìn tưởng nó đi đẻ 🙃🙃🙃,Tiktok,2/12/2025,Nhung,,Mỉa mai
4472,,4 thánh chỉ?,Tiktok,19/10/2025,Nhung,,Không xúc phạm
533,,"Sống quanh năm với ruộng đồng đối với người làm ruộng , còn ông thì ăn rồi ngủ vui giữ chưa",Facebook,10/20/2025 13:55:47,Nga,,Không xúc phạm
3238,,Đẹp nhưng khí chất phàm tục,YOUTUBE,L3,Ngọc,,Không xúc phạm
4014,,Có ae nào chưa bit đến linh tây thì flo mình nhé. Gửi từng người,Tiktok,19/10/2025,Nhung,,Không xúc phạm
3744,,"Thái Hậu mặt nhí quá, trẻ hơn con trai nữa. 2 người bạn cùng xuyên không mà chức cao như thế thì ai đấu lại. Phim hay, diễn cũng ổn",YOUTUBE,L3,Ngọc,,Không xúc phạm
5415,,răng đẹp vậy gái,Tiktok,13/12/2005,Nhung,,Không xúc phạm
6356,,App gánh cồng lưng luôn :'),VnExpress, 14/12/2025,Phúc,,Mỉa mai
1459,,chubby dễ thương số một hệ mặt trời,Facebook,03/12/2025,Nga,,Không xúc phạm
3929,,Con nít có râu,YOUTUBE,L3,Ngọc,,Không xúc phạm
1573,,Đẹp quá chị ơi xem bị cuốn á cứ xem đi xem lại,Facebook,11/12/2025,Nga,,Không xúc phạm
5422,,đã phải xem lại lần 2,Tiktok,13/12/2005,Nhung,,Không xúc phạm
4707,,Tẩy trang là bt liền mà 😊,,2/12/2025,Nhung,,Mỉa mai
1909,,Chấp nhận ❤,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4416,,trend này được nè 😂,Tiktok,19/10/2025,Nhung,,Không xúc phạm
2470,,Muon Nhan con nuoi cac be thi thu tuc lam sao,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4011,,nhạc cuốn 1 bả cuốn 10😭,Tiktok,19/10/2025,Nhung,,Không xúc phạm
3655,,Tụi nó xài thêm app nữa mà,YOUTUBE,L3,Ngọc,,Mỉa mai
4717,,công nhận từ hôm ấy thấy 6,,2/12/2025,Nhung,,Mỉa mai
5690,,"Thật ra xấu không phải là cái tội, bạn đừng buồn",VnExpress,19/10/2025,Phúc,,Xúc phạm
3487,,Chân tay thì da người mà mặt thì back cost tinh,YOUTUBE,L3,Ngọc,,Xúc phạm
5450,,Xinh thôi đừng xinh quá 🤭,Tiktok,13/12/2005,Nhung,,Không xúc phạm
2911,,mê dáng bà nhoaaa,YOUTUBE,L2,Ngọc,,Không xúc phạm
5636,,Đẹp gái quó,Tiktok,13/12/2005,Nhung,,Không xúc phạm
4820,,Con lợnnn nàyyy🥺😳,Tiktok,2/12/2025,Nhung,,Xúc phạm
1381,,"Bạn vẫn 10/10, cô gái xinh đẹp, tự tin",Facebook,03/12/2025,Nga,,Không xúc phạm
202,,Người đẹp hoang dã,Facebook,10/20/2025 0:06:18,Nga,,Không xúc phạm
4308,,cuốn quá,Tiktok,19/10/2025,Nhung,,Không xúc phạm
74,,10 người ngồi cạnh cô ấy cùng 1 lúc,Facebook,10/18/2025 21:30:04,Nga,,Không xúc phạm
1365,,"Nhìn nhỏ nhỏ chảnh chảnh,kiểu xứng đáng đc yêu chiều luôn ý☺️",Facebook,03/12/2025,Nga,,Không xúc phạm
2024,,Cô ta không hề hỏi chúng tôi có muốn hay không😔,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4467,,tự tin cân 4😳,Tiktok,19/10/2025,Nhung,,Không xúc phạm
5741,,"Ai chê, ai không thích thì đứng sang một bên, để tôi biết bên còn đứng cùng.",VnExpress,19/10/2025,Phúc,,Không xúc phạm
6665,,cung duoc day,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1851,,"order shop ngay búp bê này nóng bỏng quá rùi
",Facebook,13/12/2025,Nga,,Không xúc phạm
3158,,Thằng trùm cuối là thằng được make in jà bỏn,YOUTUBE,L3,Ngọc,,Không xúc phạm
3793,,"Việt Nam con gái mà chứ trai đâu mà trai. Xinh thế này, có khe ngực mà trai gì",YOUTUBE,L3,Ngọc,,Không xúc phạm
648,,Không chỉ đẹp mà còn toả ra năng lượng rất riêng – kiểu vừa mạnh mẽ vừa thanh lịch,Facebook,26/10/2025,Nga,,Không xúc phạm
125,,cô dâu chú rể trốn vội vì sợ bị ăn,Facebook,10/19/2025 23:08:53,Nga,,Mỉa mai
5180,,Trời tui mê đôi chân,Tiktok,3/12/2025,Nhung,,Không xúc phạm
1354,,Đẹp như này sớm muộn cũng bị điều tra thôi,Facebook,03/12/2025,Nga,,Không xúc phạm
7281,,Nét đẹp của con người phải phụ thuộc vào tâm hồn của người đó toát lên và ngoại hình cân đối nó là sự thể hiện của sức khỏe và trí tuệ,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
694,,Em giảm từ 48kg lên 52kg :)),Facebook,26/10/2025,Nga,,Không xúc phạm
2453,,chúc mừng 2 vk ck Nhân và chúc thành công hơn nữa càng ngày càng tiến xa hơn nữa ❤,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3692,,Nhìn cái mõm ông thây mà nó kinh vãi,YOUTUBE,L3,Ngọc,,Xúc phạm
3749,,nhìn mặt của ông Hùng đứng đơ như cây cơ luôn,YOUTUBE,L3,Ngọc,,Không xúc phạm
1057,,"Đội mbh để bảo vệ não, không có não cần gì đội :))))",Facebook,03/12/2025,Nga,,Không xúc phạm
2291,,Hk lấy đâu ra vs được,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
745,,Nhìn mặt khốn nạn vãi:))),Facebook,26/10/2025,Nga,,Không xúc phạm
6821,,Cố lên em.,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1894,,"Mat nhìn lòng trắng nhiều sợ quá",Facebook,13/12/2025,Nga,,Không xúc phạm
2744,,Ko nên cho mặt Bảo lên hình nha. Nhìn không bao giờ thấy có thiện cảm chút nào. Mặt nhìn đã bậm trợn còn tattoo cái chữ. Chả bù cho Hào Milk,YOUTUBE,L2,Ngọc,,Không xúc phạm
4849,,gớm vãi l,Tiktok,2/12/2025,Nhung,,Không xúc phạm
3885,,Nam 9 non choẹt và gầy quá. Nhìn trẻ hơn nữ 9 nhìu quá,YOUTUBE,L3,Ngọc,,Xúc phạm
1236,,đầu vàng vàng khè luôn nữa là :)),Facebook,03/12/2025,Nga,,Không xúc phạm
952,,Elly nhìn có da có thịt thế,Facebook,03/12/2025,Nga,,Không xúc phạm
5809,,Ẻm thua xa Xuân Tóc đỏ của Việt Nam,Facebook,19/10/2025,Phúc,,Không xúc phạm
4768,,t thà dit lũ gay còn hơn chs con trà bông🤢🤮,Tiktok,2/12/2025,Nhung,,Không xúc phạm
4799,,trông bẩn vc,Tiktok,2/12/2025,Nhung,,Không xúc phạm
2693,,Bạn nữ khách mời dễ thương vch❤❤,YOUTUBE,L2,Ngọc,,Không xúc phạm
5622,,mê nhạc n quáaa,Tiktok,13/12/2005,Nhung,,Không xúc phạm
903,,"Bồ vậy mới không sợ mất chứ, mấy nhỏ đẹp đẹp nguy cơ bị tòm tèm cao lắm 🐧",Facebook,03/12/2025,Nga,,Mỉa mai
3155,,Ông cuối gióng sát thủ hàng loạt quá đi 😨😨😨😨😨,YOUTUBE,L3,Ngọc,,Không xúc phạm
5125,,chi Hen đẹp quá ak 🥰,Tiktok,3/12/2025,Nhung,,Không xúc phạm
5409,,Ủa sao quay đc sáng z mom,Tiktok,13/12/2005,Nhung,,Không xúc phạm
7349,,"Thấy Trà My giống hoa hậu Mỹ Xuân quá, có ai thấy giống mình ko???",VnExpress, 19/12/2025,Phúc,,Không xúc phạm
1385,,Xin vía đồng tiền bỏ bụng,Facebook,03/12/2025,Nga,,Không xúc phạm
6596,,"Quá đẹp so với với sắc vóc một người 41 tuổi, bỏ qua những lùm xùm đời tư, trốn thuế này nọ thì rất nể tinh thần bứt phá từ vai phụ lên hàng minh tinh của PBB",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3728,,Bà đầu chân đẹp với trắng vãi,YOUTUBE,L3,Ngọc,,Không xúc phạm
6122,,mẹ bạn thật là xinh đpe,VnExpress, 27/10/2025,Phúc,,Không xúc phạm
4925,,"xin lỗi nhưng mà người ta gọi là Angela Phương Trinh
còn mìn gọi là Angola Phương Trinh 💔😇🤡",Tiktok,2/12/2025,Nhung,,Không xúc phạm
5097,,Đại minh tinh🌹,Tiktok,3/12/2025,Nhung,,Không xúc phạm
3635,,N9 đẹp quá .thân hình cũng đẹp k gầy quá,YOUTUBE,L3,Ngọc,,Không xúc phạm
5137,,Đẹp quá tr ơi,Tiktok,3/12/2025,Nhung,,Không xúc phạm
6589,,chỉ một từ thôi: ĐẸP,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
2017,,Ra vlog đi chị đẹp ❤❤,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
2422,,Tôi nói thật là bà nhân này làm đại trà quá lại làm cho lớn luôn ko à có ngày bà nhân bị công an mời bà nhân làm việc à,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3917,,Ông kia béo phì thế😂😂😂😂,YOUTUBE,L3,Ngọc,,Xúc phạm
1418,,Xin vía ốm như c gáiii,Facebook,03/12/2025,Nga,,Không xúc phạm
4057,,ko ai bằng anh tú có cô vợ 10/10,Tiktok,19/10/2025,Nhung,,Không xúc phạm
2502,,Co tham ngải cứu 1k ko,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4352,,ê kì rồi đó,Tiktok,19/10/2025,Nhung,,Không xúc phạm
6113,,bạn tôi k có người xấu v,Facebook, 27/10/2025,Phúc,,Xúc phạm
6703,,Tôi muốn tăng cân mà 15 năm nay không thể tăng được .,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
6034,,Bạn rất thành công và cũng rất khiêm nhường!,VnExpress, 27/10/2025,Phúc,,Không xúc phạm
5941,,Bánh bao kakak,Tiktok,19/10/2025,Phúc,,Không xúc phạm
962,,nhìn cute ghê á ^^,Facebook,03/12/2025,Nga,,Không xúc phạm
5212,,nàng thơ đep thật,Tiktok,3/12/2025,Nhung,,Không xúc phạm
1848,,Mai nên di thi miss universe ❤️ đẹp tây body latin thế này mà 🥰,Facebook,13/12/2025,Nga,,Không xúc phạm
1039,,Như bóng nước ấy 😂,Facebook,03/12/2025,Nga,,Mỉa mai
6331,,"Ôi cắt cấy chi cho nó mệt. Mua vài bộ tóc giả, nay ta đội kiểu 3/7, mai ta đổi kiểu mái giữa, mốt ta qua kiểu vuốt ngược, kìa ta làm kiểu undercut, cậu nhờ.",VnExpress, 13/12/2025,Phúc,,Không xúc phạm
7155,,Rất xinh đẹp,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1046,,Cô này đẹp thật đẹp luôn,Facebook,03/12/2025,Nga,,Không xúc phạm
2222,,Ướp nghệ thấy sai sai mực tươi ko cần 😂,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4706,,đc cái nhảy đẹp thôi chứ t thấy cái j cx bth,,2/12/2025,Nhung,,Không xúc phạm
486,,Nhìn nam tính giong dàn ông,Facebook,10/20/2025 9:37:56,Nga,,Không xúc phạm
7354,,Kỳ duyên đẹp nhất.đẹp rất trong sáng,VnExpress, 19/12/2025,Phúc,,Không xúc phạm
3378,,Tay nó còn đẹp hơn móng tay của t nữa vãi thật ạ mãi đỉnh,YOUTUBE,L3,Ngọc,,Không xúc phạm
1351,,cưng méo chịu dc,Facebook,03/12/2025,Nga,,Không xúc phạm
7180,,Không thấy Nong Poy nhỉ,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
273,,Quá nét e ơi,Facebook,10/20/2025 8:05:46,Nga,,Không xúc phạm
7238,,Đẹp và rất sang!,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
984,,Sạo sinh năm nhiu mà u40,Facebook,03/12/2025,Nga,,Không xúc phạm
4752,,t nhớ đợt show mặt lần đầu bị nhiều ng chê thẳng luôn mà,Tiktok,2/12/2025,Nhung,,Không xúc phạm
6806,,"chắc gu thẩm mỹ của tui lạ, tui thấy không đẹp chút nào, đứng đơ",VnExpress, 14/12/2025,Phúc,,Xúc phạm
2995,,khi tui xem xong thì tôi phát hiện tôi là les :)))),YOUTUBE,L3,Ngọc,,Không xúc phạm
779,,Nhìn cặp đùi chị mà em tự ti😭,Facebook,26/10/2025,Nga,,Không xúc phạm
923,,Nữ nhìn còn mê ê ê,Facebook,03/12/2025,Nga,,Không xúc phạm
4124,,dễ thương quá chị ơi 👍👍👍👍👍👍,Tiktok,19/10/2025,Nhung,,Không xúc phạm
1587,,Eo chữ H . Đi cứ lắc loạn lên . Thảo nào chỉ ở trong nc .,Facebook,11/12/2025,Nga,,Không xúc phạm
161,,Đây là chọn nam vương xấu nhất trong các nam vương xấu,Facebook,10/19/2025 23:48:27,Nga,,Xúc phạm
802,,Sao cái phần quai xanh bè thẳng ra đc vậy ta,Facebook,26/10/2025,Nga,,Không xúc phạm
2984,,Tiếc ghê cái cuối t coi ở tiktok tên vn nha😂😂😂,YOUTUBE,L3,Ngọc,,Không xúc phạm
1115,,Wow... Nhx how?? 2 cái núi kia :)),Facebook,03/12/2025,Nga,,Không xúc phạm
2916,,Xinh đẹp sang chảnh dữ bà,YOUTUBE,L2,Ngọc,,Không xúc phạm
1762,,"Bộ xương di động
",Facebook,13/12/2025,Nga,,Xúc phạm
3231,,Ổng đẹp mà ổng trang điểm cho mặt xấu thoo,YOUTUBE,L3,Ngọc,,Không xúc phạm
1078,,ốm đói haz ông,Facebook,03/12/2025,Nga,,Xúc phạm
2506,,"Cách cách Tiêu Boi nhảy để thương quá, yêu cách cách TB nhiều nhiều, hì hì",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
4281,,thánh gọi vốn,Tiktok,19/10/2025,Nhung,,Không xúc phạm
7222,,TÔI THẤY KHÔNG ĐẸP BẰNG VIỆT NAM...MỌI NGƯỜI CÔNG NHẬN KHÔNG?,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3080,,Aaaaa thích couple số 1 nhất giông tổng tài và cô tiểu thư vô lo vô nghĩ❤❤❤,YOUTUBE,L3,Ngọc,,Không xúc phạm
7085,,Đúng là thực tế luôn luôn đi ngược với chuyên trang sắc đẹp M bình chọn.,VnExpress, 14/12/2025,Phúc,,Mỉa mai
1890,,"Mắt nâu môi trầm 🤠🤠
",Facebook,13/12/2025,Nga,,Không xúc phạm
5191,,Cặp kiếm đẹp nhất r,Tiktok,3/12/2025,Nhung,,Không xúc phạm
4359,,a cuối cân có gu chắc ln🥰,Tiktok,19/10/2025,Nhung,,Không xúc phạm
933,,Ma mị thiệt sự❤️👍,Facebook,03/12/2025,Nga,,Không xúc phạm
2902,,Ngực trắng cổ đen sao z ta,YOUTUBE,L2,Ngọc,,Mỉa mai
2437,,Tây ninh có sip không con,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
425,,Đã béo như con lợn xề rồi mà còn ăn lắm uống lắm nữa chứ,Facebook,10/20/2025 9:15:58,Nga,,Xúc phạm
3543,,Xin tên nhạc ạ,YOUTUBE,L3,Ngọc,,Không xúc phạm
5792,,"Tao sợ bị chích điện, chứ ko t đã sang Cam bế anh ấy về rồi. Nam thần mắt lè khe luôn",Facebook,19/10/2025,Phúc,,Mỉa mai
5219,,vẫn đẹp ❤,Tiktok,3/12/2025,Nhung,,Không xúc phạm
4235,,hưu duyên bl🥰,Tiktok,19/10/2025,Nhung,,Không xúc phạm
4900,,tưởng có bầu ko á,Tiktok,2/12/2025,Nhung,,Mỉa mai
7105,,Rất đẹp...,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
2620,,"Bảo chị Thiên Hương, Tổng Biên Tập Bazar lên đu... mà ngưởi ta vẫn ngồi chễm chệ cái ghế quyền lực đó. Giám đốc sáng tạo ạ, không phải người mẫu...",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
637,,Đình ca vẫn xinh như ngày nào🤣,Facebook,26/10/2025,Nga,,Không xúc phạm
